Format Version,1.1,Take Name,Take 2024-07-23 01.09.45 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2024-07-23 01.09.45.660 PM,Total Frames,52975,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
7419,145.470588,-0.703089,0.521962,0.802184
7420,145.490196,-0.703115,0.521806,0.802023
7421,145.509804,-0.703148,0.521617,0.801828
7422,145.529412,-0.703220,0.521952,0.801994
7423,145.549020,-0.703245,0.521969,0.801939
7424,145.568627,-0.703245,0.521969,0.801869
7425,145.588235,-0.703224,0.521934,0.801794
7426,145.607843,-0.703203,0.521921,0.801716
7427,145.627451,-0.703205,0.521895,0.801608
7428,145.647059,-0.703223,0.521836,0.801532
7429,145.666667,-0.703263,0.521793,0.801478
7430,145.686275,-0.703304,0.521787,0.801438
7431,145.705882,-0.703342,0.521796,0.801404
7432,145.725490,-0.703371,0.521799,0.801374
7433,145.745098,-0.703367,0.521711,0.801288
7434,145.764706,-0.703346,0.521482,0.801076
7435,145.784314,-0.703343,0.521756,0.801304
7436,145.803922,-0.703297,0.521709,0.801289
7437,145.823529,-0.703338,0.521687,0.801263
7438,145.843137,-0.703339,0.521628,0.801240
7439,145.862745,-0.703366,0.521308,0.801010
7440,145.882353,-0.703439,0.521428,0.801102
7441,145.901961,-0.703495,0.521319,0.801006
7442,145.921569,-0.703525,0.521134,0.800863
7443,145.941176,-0.703541,0.521264,0.800971
7444,145.960784,-0.703535,0.521477,0.801143
7445,145.980392,-0.703515,0.521489,0.801166
7446,146.000000,-0.703523,0.521467,0.801170
7447,146.019608,-0.703553,0.521424,0.801199
7448,146.039216,-0.703592,0.521342,0.801208
7449,146.058824,-0.703668,0.521289,0.801270
7450,146.078431,-0.703730,0.521226,0.801292
7451,146.098039,-0.703812,0.521181,0.801323
7452,146.117647,-0.703872,0.521178,0.801342
7453,146.137255,-0.703863,0.521186,0.801390
7454,146.156863,-0.703824,0.521186,0.801449
7455,146.176471,-0.703792,0.521166,0.801500
7456,146.196078,-0.703789,0.521119,0.801547
7457,146.215686,-0.703830,0.521063,0.801594
7458,146.235294,-0.703867,0.521020,0.801667
7459,146.254902,-0.703917,0.520973,0.801723
7460,146.274510,-0.703950,0.520922,0.801779
7461,146.294118,-0.704010,0.520504,0.801539
7462,146.313725,-0.704068,0.520449,0.801573
7463,146.333333,-0.704112,0.520709,0.801855
7464,146.352941,-0.704118,0.520818,0.801996
7465,146.372549,-0.704119,0.520808,0.802045
7466,146.392157,-0.704129,0.520753,0.802085
7467,146.411765,-0.704147,0.520690,0.802129
7468,146.431373,-0.704187,0.520642,0.802179
7469,146.450980,-0.704245,0.520498,0.802164
7470,146.470588,-0.704299,0.520159,0.801996
7471,146.490196,-0.704398,0.520108,0.802038
7472,146.509804,-0.704440,0.520104,0.802105
7473,146.529412,-0.704449,0.520113,0.802165
7474,146.549020,-0.704435,0.520377,0.802471
7475,146.568627,-0.704430,0.520408,0.802576
7476,146.588235,-0.704447,0.520364,0.802631
7477,146.607843,-0.704484,0.520331,0.802693
7478,146.627451,-0.704551,0.520305,0.802771
7479,146.647059,-0.704627,0.520109,0.802732
7480,146.666667,-0.704708,0.519830,0.802630
7481,146.686275,-0.704795,0.519777,0.802700
7482,146.705882,-0.704830,0.519750,0.802767
7483,146.725490,-0.704840,0.519736,0.802862
7484,146.745098,-0.704861,0.520010,0.803185
7485,146.764706,-0.704872,0.519971,0.803272
7486,146.784314,-0.704875,0.519948,0.803337
7487,146.803922,-0.704909,0.519924,0.803402
7488,146.823529,-0.704980,0.519888,0.803445
7489,146.843137,-0.705045,0.519846,0.803511
7490,146.862745,-0.705100,0.519640,0.803426
7491,146.882353,-0.705144,0.519421,0.803325
7492,146.901961,-0.705168,0.519351,0.803369
7493,146.921569,-0.705176,0.519281,0.803396
7494,146.941176,-0.705166,0.519232,0.803429
7495,146.960784,-0.705139,0.519253,0.803483
7496,146.980392,-0.705153,0.519582,0.803816
7497,147.000000,-0.705173,0.519568,0.803858
7498,147.019608,-0.705213,0.519536,0.803906
7499,147.039216,-0.705250,0.519250,0.803720
7500,147.058824,-0.705309,0.519089,0.803678
7501,147.078431,-0.705379,0.519005,0.803709
7502,147.098039,-0.705436,0.518938,0.803738
7503,147.117647,-0.705458,0.518902,0.803777
7504,147.137255,-0.705446,0.518897,0.803836
7505,147.156863,-0.705415,0.518904,0.803911
7506,147.176471,-0.705379,0.518898,0.803998
7507,147.196078,-0.705404,0.518913,0.804085
7508,147.215686,-0.705508,0.519127,0.804419
7509,147.235294,-0.705541,0.518812,0.804208
7510,147.254902,-0.705607,0.518741,0.804280
7511,147.274510,-0.705703,0.518647,0.804331
7512,147.294118,-0.705774,0.518804,0.804587
7513,147.313725,-0.705781,0.518668,0.804589
7514,147.333333,-0.705787,0.518660,0.804706
7515,147.352941,-0.705821,0.518794,0.804932
7516,147.372549,-0.705852,0.518772,0.805003
7517,147.392157,-0.705876,0.518769,0.805089
7518,147.411765,-0.705917,0.518734,0.805145
7519,147.431373,-0.705984,0.518658,0.805184
7520,147.450980,-0.706024,0.518272,0.804978
7521,147.470588,-0.706093,0.518230,0.805051
7522,147.490196,-0.706166,0.518159,0.805123
7523,147.509804,-0.706210,0.518097,0.805181
7524,147.529412,-0.706231,0.518068,0.805236
7525,147.549020,-0.706225,0.518044,0.805298
7526,147.568627,-0.706226,0.518032,0.805376
7527,147.588235,-0.706260,0.518154,0.805575
7528,147.607843,-0.706309,0.518303,0.805808
7529,147.627451,-0.706356,0.518246,0.805872
7530,147.647059,-0.706411,0.518124,0.805884
7531,147.666667,-0.706447,0.517801,0.805739
7532,147.686275,-0.706538,0.518105,0.806080
7533,147.705882,-0.706565,0.517675,0.805880
7534,147.725490,-0.706588,0.517597,0.805931
7535,147.745098,-0.706558,0.517611,0.806007
7536,147.764706,-0.706602,0.517857,0.806281
7537,147.784314,-0.706650,0.517942,0.806441
7538,147.803922,-0.706706,0.517898,0.806486
7539,147.823529,-0.706772,0.517745,0.806396
7540,147.843137,-0.706851,0.517643,0.806343
7541,147.862745,-0.706956,0.517680,0.806454
7542,147.882353,-0.707021,0.517337,0.806250
7543,147.901961,-0.707057,0.517239,0.806264
7544,147.921569,-0.707071,0.517196,0.806298
7545,147.941176,-0.707056,0.517195,0.806364
7546,147.960784,-0.707048,0.517508,0.806676
7547,147.980392,-0.707048,0.517560,0.806802
7548,148.000000,-0.707076,0.517550,0.806886
7549,148.019608,-0.707126,0.517506,0.806941
7550,148.039216,-0.707195,0.517446,0.806999
7551,148.058824,-0.707260,0.517222,0.806946
7552,148.078431,-0.707306,0.517056,0.806951
7553,148.098039,-0.707341,0.517223,0.807214
7554,148.117647,-0.707366,0.517185,0.807268
7555,148.137255,-0.707384,0.517142,0.807341
7556,148.156863,-0.707402,0.517129,0.807405
7557,148.176471,-0.707442,0.517104,0.807463
7558,148.196078,-0.707457,0.517082,0.807523
7559,148.215686,-0.707514,0.517082,0.807594
7560,148.235294,-0.707584,0.517044,0.807632
7561,148.254902,-0.707648,0.516977,0.807663
7562,148.274510,-0.707664,0.516716,0.807548
7563,148.294118,-0.707668,0.516469,0.807442
7564,148.313725,-0.707714,0.516530,0.807572
7565,148.333333,-0.707771,0.516716,0.807777
7566,148.352941,-0.707773,0.516713,0.807796
7567,148.372549,-0.707762,0.516724,0.807815
7568,148.392157,-0.707767,0.516741,0.807823
7569,148.411765,-0.707796,0.516725,0.807844
7570,148.431373,-0.707802,0.516685,0.807864
7571,148.450980,-0.707841,0.516614,0.807882
7572,148.470588,-0.707877,0.516546,0.807912
7573,148.490196,-0.707896,0.516478,0.807966
7574,148.509804,-0.707900,0.516209,0.807879
7575,148.529412,-0.707920,0.516134,0.807925
7576,148.549020,-0.707957,0.516328,0.808163
7577,148.568627,-0.707973,0.516326,0.808252
7578,148.588235,-0.707992,0.516324,0.808327
7579,148.607843,-0.708050,0.516295,0.808386
7580,148.627451,-0.708095,0.516249,0.808433
7581,148.647059,-0.708112,0.515907,0.808264
7582,148.666667,-0.708175,0.515790,0.808296
7583,148.686275,-0.708248,0.515960,0.808566
7584,148.705882,-0.708301,0.515969,0.808693
7585,148.725490,-0.708334,0.515922,0.808747
7586,148.745098,-0.708341,0.515887,0.808813
7587,148.764706,-0.708344,0.515891,0.808886
7588,148.784314,-0.708374,0.515908,0.808963
7589,148.803922,-0.708421,0.515867,0.809046
7590,148.823529,-0.708452,0.515800,0.809107
7591,148.843137,-0.708480,0.515710,0.809144
7592,148.862745,-0.708475,0.515357,0.808950
7593,148.882353,-0.708520,0.515271,0.809037
7594,148.901961,-0.708577,0.515175,0.809085
7595,148.921569,-0.708647,0.515404,0.809397
7596,148.941176,-0.708657,0.515224,0.809347
7597,148.960784,-0.708678,0.515298,0.809525
7598,148.980392,-0.708707,0.515402,0.809732
7599,149.000000,-0.708732,0.515359,0.809827
7600,149.019608,-0.708754,0.515304,0.809920
7601,149.039216,-0.708779,0.515242,0.809997
7602,149.058824,-0.708816,0.515117,0.810031
7603,149.078431,-0.708820,0.514808,0.809896
7604,149.098039,-0.708935,0.515058,0.810233
7605,149.117647,-0.708978,0.515007,0.810307
7606,149.137255,-0.709031,0.514962,0.810376
7607,149.156863,-0.709072,0.514920,0.810458
7608,149.176471,-0.709109,0.514887,0.810535
7609,149.196078,-0.709135,0.514864,0.810626
7610,149.215686,-0.709158,0.514844,0.810710
7611,149.235294,-0.709195,0.514807,0.810794
7612,149.254902,-0.709227,0.514742,0.810877
7613,149.274510,-0.709241,0.514666,0.810949
7614,149.294118,-0.709289,0.514605,0.811042
7615,149.313725,-0.709359,0.514505,0.811083
7616,149.333333,-0.709398,0.514151,0.810905
7617,149.352941,-0.709477,0.514112,0.810968
7618,149.372549,-0.709509,0.514088,0.811057
7619,149.392157,-0.709528,0.514112,0.811137
7620,149.411765,-0.709531,0.514334,0.811409
7621,149.431373,-0.709544,0.514380,0.811559
7622,149.450980,-0.709590,0.514280,0.811606
7623,149.470588,-0.709642,0.514185,0.811657
7624,149.490196,-0.709681,0.513999,0.811619
7625,149.509804,-0.709751,0.513827,0.811575
7626,149.529412,-0.709877,0.513975,0.811778
7627,149.549020,-0.709955,0.513610,0.811617
7628,149.568627,-0.709985,0.513663,0.811718
7629,149.588235,-0.710007,0.513985,0.812056
7630,149.607843,-0.710014,0.513966,0.812161
7631,149.627451,-0.710005,0.513912,0.812246
7632,149.647059,-0.710015,0.513839,0.812318
7633,149.666667,-0.711615,0.514874,0.811677
7634,149.686275,-0.711301,0.514537,0.811915
7635,149.705882,-0.710151,0.513620,0.812543
7636,149.725490,-0.710232,0.513586,0.812619
7637,149.745098,-0.710304,0.513548,0.812695
7638,149.764706,-0.710336,0.513531,0.812783
7639,149.784314,-0.710326,0.513533,0.812885
7640,149.803922,-0.710328,0.513522,0.812975
7641,149.823529,-0.710326,0.513448,0.813048
7642,149.843137,-0.710334,0.513360,0.813125
7643,149.862745,-0.710373,0.513296,0.813188
7644,149.882353,-0.710458,0.513228,0.813256
7645,149.901961,-0.710544,0.512918,0.813137
7646,149.921569,-0.710622,0.512704,0.813087
7647,149.941176,-0.710687,0.512683,0.813156
7648,149.960784,-0.710723,0.512830,0.813339
7649,149.980392,-0.710724,0.513071,0.813605
7650,150.000000,-0.710694,0.513072,0.813680
7651,150.019608,-0.710653,0.513025,0.813766
7652,150.039216,-0.710671,0.512974,0.813832
7653,150.058824,-0.710746,0.512891,0.813886
7654,150.078431,-0.710803,0.512799,0.813959
7655,150.098039,-0.710886,0.512423,0.813801
7656,150.117647,-0.711001,0.512262,0.813814
7657,150.137255,-0.711071,0.512215,0.813872
7658,150.156863,-0.711091,0.512399,0.814110
7659,150.176471,-0.711084,0.512544,0.814335
7660,150.196078,-0.711079,0.512502,0.814415
7661,150.215686,-0.711091,0.512482,0.814503
7662,150.235294,-0.711107,0.512462,0.814577
7663,150.254902,-0.711189,0.512441,0.814645
7664,150.274510,-0.711310,0.512348,0.814676
7665,150.294118,-0.711412,0.511958,0.814498
7666,150.313725,-0.711533,0.511857,0.814535
7667,150.333333,-0.711637,0.511771,0.814592
7668,150.352941,-0.711676,0.511731,0.814667
7669,150.372549,-0.711687,0.511933,0.814931
7670,150.392157,-0.711696,0.512047,0.815146
7671,150.411765,-0.711710,0.512027,0.815236
7672,150.431373,-0.711735,0.512010,0.815305
7673,150.450980,-0.711786,0.511974,0.815381
7674,150.470588,-0.711888,0.511909,0.815442
7675,150.490196,-0.712036,0.511827,0.815470
7676,150.509804,-0.712126,0.511489,0.815295
7677,150.529412,-0.712210,0.511394,0.815348
7678,150.549020,-0.712265,0.511317,0.815393
7679,150.568627,-0.712275,0.511539,0.815686
7680,150.588235,-0.712268,0.511592,0.815819
7681,150.607843,-0.712270,0.511569,0.815896
7682,150.627451,-0.712305,0.511548,0.815972
7683,150.647059,-0.712359,0.511536,0.816048
7684,150.666667,-0.712438,0.511518,0.816123
7685,150.686275,-0.712551,0.511476,0.816182
7686,150.705882,-0.712654,0.511342,0.816158
7687,150.725490,-0.712741,0.511043,0.816030
7688,150.745098,-0.712792,0.511272,0.816337
7689,150.764706,-0.712772,0.511240,0.816398
7690,150.784314,-0.712768,0.511206,0.816468
7691,150.803922,-0.712763,0.511165,0.816528
7692,150.823529,-0.712794,0.511129,0.816597
7693,150.843137,-0.712859,0.511097,0.816655
7694,150.862745,-0.712938,0.511063,0.816715
7695,150.882353,-0.713035,0.511026,0.816769
7696,150.901961,-0.713144,0.510975,0.816812
7697,150.921569,-0.713234,0.510907,0.816860
7698,150.941176,-0.713282,0.510852,0.816918
7699,150.960784,-0.713294,0.510832,0.817004
7700,150.980392,-0.713292,0.510825,0.817080
7701,151.000000,-0.713313,0.510783,0.817151
7702,151.019608,-0.713335,0.510710,0.817211
7703,151.039216,-0.713400,0.510671,0.817274
7704,151.058824,-0.713492,0.510631,0.817338
7705,151.078431,-0.713599,0.510549,0.817379
7706,151.098039,-0.713718,0.510488,0.817418
7707,151.117647,-0.713813,0.510436,0.817467
7708,151.137255,-0.713873,0.510380,0.817526
7709,151.156863,-0.713913,0.510340,0.817594
7710,151.176471,-0.713930,0.510301,0.817668
7711,151.196078,-0.713952,0.510304,0.817752
7712,151.215686,-0.713996,0.510312,0.817812
7713,151.235294,-0.714046,0.510278,0.817876
7714,151.254902,-0.714136,0.510278,0.817908
7715,151.274510,-0.714218,0.510185,0.817930
7716,151.294118,-0.716180,0.511397,0.817115
7717,151.313725,-0.715400,0.510691,0.817576
7718,151.333333,-0.714535,0.509961,0.818089
7719,151.352941,-0.714603,0.509928,0.818159
7720,151.372549,-0.714640,0.509896,0.818221
7721,151.392157,-0.714662,0.509875,0.818289
7722,151.411765,-0.714689,0.509883,0.818360
7723,151.431373,-0.714724,0.509884,0.818420
7724,151.450980,-0.714794,0.509897,0.818475
7725,151.470588,-0.714864,0.509793,0.818515
7726,151.490196,-0.714989,0.509703,0.818566
7727,151.509804,-0.715068,0.509584,0.818622
7728,151.529412,-0.715137,0.509516,0.818665
7729,151.549020,-0.715163,0.509478,0.818720
7730,151.568627,-0.715169,0.509437,0.818772
7731,151.588235,-0.715179,0.509443,0.818822
7732,151.607843,-0.715192,0.509484,0.818881
7733,151.627451,-0.715221,0.509507,0.818945
7734,151.647059,-0.715294,0.509503,0.818985
7735,151.666667,-0.715375,0.509421,0.818983
7736,151.686275,-0.715468,0.509340,0.818991
7737,151.705882,-0.715519,0.509282,0.818975
7738,151.725490,-0.715559,0.509175,0.818971
7739,151.745098,-0.715575,0.509107,0.818953
7740,151.764706,-0.715585,0.509087,0.818956
7741,151.784314,-0.715584,0.509081,0.818966
7742,151.803922,-0.715598,0.509090,0.818974
7743,151.823529,-0.715632,0.509120,0.818990
7744,151.843137,-0.715683,0.509136,0.819015
7745,151.862745,-0.715749,0.509113,0.819040
7746,151.882353,-0.715815,0.509055,0.819069
7747,151.901961,-0.715863,0.508951,0.819088
7748,151.921569,-0.715907,0.508861,0.819127
7749,151.941176,-0.715943,0.508737,0.819149
7750,151.960784,-0.715986,0.508671,0.819196
7751,151.980392,-0.716002,0.508682,0.819240
7752,152.000000,-0.716025,0.508674,0.819293
7753,152.019608,-0.716062,0.508678,0.819345
7754,152.039216,-0.716087,0.508672,0.819386
7755,152.058824,-0.716127,0.508657,0.819434
7756,152.078431,-0.716183,0.508630,0.819483
7757,152.098039,-0.716233,0.508567,0.819515
7758,152.117647,-0.716288,0.508469,0.819539
7759,152.137255,-0.716322,0.508377,0.819537
7760,152.156863,-0.716350,0.508330,0.819543
7761,152.176471,-0.716358,0.508308,0.819560
7762,152.196078,-0.716377,0.508321,0.819584
7763,152.215686,-0.716424,0.508320,0.819598
7764,152.235294,-0.716472,0.508310,0.819615
7765,152.254902,-0.716518,0.508282,0.819642
7766,152.274510,-0.716582,0.508216,0.819682
7767,152.294118,-0.716640,0.508139,0.819723
7768,152.313725,-0.716690,0.508070,0.819758
7769,152.333333,-0.717541,0.508546,0.819428
7770,152.352941,-0.718785,0.509325,0.818922
7771,152.372549,-0.716808,0.507958,0.819909
7772,152.392157,-0.716823,0.507955,0.819972
7773,152.411765,-0.716847,0.507917,0.820029
7774,152.431373,-0.716893,0.507886,0.820098
7775,152.450980,-0.716950,0.507881,0.820173
7776,152.470588,-0.717033,0.507829,0.820234
7777,152.490196,-0.717116,0.507759,0.820289
7778,152.509804,-0.717199,0.507696,0.820355
7779,152.529412,-0.717270,0.507630,0.820421
7780,152.549020,-0.717348,0.507564,0.820482
7781,152.568627,-0.717430,0.507409,0.820461
7782,152.588235,-0.717488,0.507227,0.820405
7783,152.607843,-0.717966,0.507783,0.820519
7784,152.627451,-0.720047,0.509226,0.819643
7785,152.647059,-0.717769,0.507483,0.820769
7786,152.666667,-0.717740,0.507409,0.820845
7787,152.686275,-0.717808,0.507323,0.820901
7788,152.705882,-0.717875,0.507245,0.820939
7789,152.725490,-0.717919,0.507172,0.820991
7790,152.745098,-0.717981,0.507124,0.821029
7791,152.764706,-0.718043,0.507107,0.821070
7792,152.784314,-0.718083,0.507107,0.821116
7793,152.803922,-0.718119,0.507109,0.821163
7794,152.823529,-0.718158,0.507098,0.821227
7795,152.843137,-0.718187,0.507040,0.821281
7796,152.862745,-0.718201,0.506973,0.821344
7797,152.882353,-0.718274,0.506910,0.821397
7798,152.901961,-0.718342,0.506807,0.821442
7799,152.921569,-0.718430,0.506721,0.821494
7800,152.941176,-0.718527,0.506676,0.821552
7801,152.960784,-0.718585,0.506412,0.821428
7802,152.980392,-0.718668,0.506505,0.821548
7803,153.000000,-0.718734,0.506668,0.821733
7804,153.019608,-0.718769,0.506662,0.821793
7805,153.039216,-0.718810,0.506655,0.821850
7806,153.058824,-0.718854,0.506587,0.821912
7807,153.078431,-0.718928,0.506504,0.821972
7808,153.098039,-0.718989,0.506405,0.822019
7809,153.117647,-0.719081,0.506262,0.822068
7810,153.137255,-0.719162,0.506184,0.822131
7811,153.156863,-0.719230,0.506157,0.822197
7812,153.176471,-0.719329,0.506171,0.822277
7813,153.196078,-0.719383,0.506199,0.822346
7814,153.215686,-0.719434,0.506224,0.822435
7815,153.235294,-0.719487,0.506207,0.822517
7816,153.254902,-0.719550,0.506144,0.822582
7817,153.274510,-0.719633,0.506054,0.822645
7818,153.294118,-0.719710,0.505952,0.822699
7819,153.313725,-0.719813,0.505858,0.822748
7820,153.333333,-0.719932,0.505783,0.822800
7821,153.352941,-0.720042,0.505733,0.822849
7822,153.372549,-0.720161,0.505730,0.822902
7823,153.392157,-0.720231,0.505740,0.822954
7824,153.411765,-0.720285,0.505718,0.823028
7825,153.431373,-0.720304,0.505682,0.823103
7826,153.450980,-0.720328,0.505647,0.823184
7827,153.470588,-0.720362,0.505604,0.823251
7828,153.490196,-0.720422,0.505541,0.823307
7829,153.509804,-0.720515,0.505468,0.823360
7830,153.529412,-0.720613,0.505402,0.823387
7831,153.549020,-0.720724,0.505336,0.823387
7832,153.568627,-0.720814,0.505271,0.823396
7833,153.588235,-0.720845,0.504903,0.823181
7834,153.607843,-0.720881,0.504901,0.823248
7835,153.627451,-0.720916,0.505196,0.823530
7836,153.647059,-0.720931,0.505255,0.823639
7837,153.666667,-0.720964,0.505226,0.823691
7838,153.686275,-0.721020,0.505154,0.823743
7839,153.705882,-0.721114,0.505076,0.823800
7840,153.725490,-0.721234,0.505018,0.823858
7841,153.745098,-0.721361,0.504959,0.823919
7842,153.764706,-0.721485,0.504896,0.823985
7843,153.784314,-0.721582,0.504867,0.824056
7844,153.803922,-0.721631,0.504863,0.824130
