Format Version,1.1,Take Name,Take 2025-06-19 02.14.31 PM,Capture Frame Rate,51.000000,Export Frame Rate,51.000000,Capture Start Time,2025-06-19 02.14.31.651 PM,Total Frames,34911,Rotation Type,Quaternion

,,Marker,Marker,Marker
,,Marker-10000,Marker-10000,Marker-10000
,,"8392B20CF49E35702710","8392B20CF49E35702710","8392B20CF49E35702710"
,,Position,Position,Position
Frame,Time,X,Y,Z
5220,102.352941,-0.712295,1.260472,0.874119
5221,102.372549,-0.712274,1.260479,0.874099
5222,102.392157,-0.712310,1.260491,0.874101
5223,102.411765,-0.712298,1.260474,0.874099
5224,102.431373,-0.712315,1.260496,0.874101
5225,102.450980,-0.712283,1.260496,0.874099
5226,102.470588,-0.712334,1.260488,0.874086
5227,102.490196,-0.712333,1.260493,0.874089
5228,102.509804,-0.712357,1.260507,0.874083
5229,102.529412,-0.712361,1.260517,0.874078
5230,102.549020,-0.712369,1.260507,0.874094
5231,102.568627,-0.712391,1.260530,0.874071
5232,102.588235,-0.712372,1.260524,0.874069
5233,102.607843,-0.712386,1.260546,0.874057
5234,102.627451,-0.712377,1.260525,0.874049
5235,102.647059,-0.712405,1.260534,0.874054
5236,102.666667,-0.712402,1.260546,0.874042
5237,102.686275,-0.712417,1.260558,0.874051
5238,102.705882,-0.712423,1.260582,0.874049
5239,102.725490,-0.712419,1.260558,0.874036
5240,102.745098,-0.712423,1.260569,0.874029
5241,102.764706,-0.712399,1.260587,0.874019
5242,102.784314,-0.712408,1.260573,0.874019
5243,102.803922,-0.712400,1.260578,0.874018
5244,102.823529,-0.712422,1.260582,0.874022
5245,102.843137,-0.712452,1.260604,0.874019
5246,102.862745,-0.712472,1.260604,0.874002
5247,102.882353,-0.712457,1.260594,0.874000
5248,102.901961,-0.712474,1.260608,0.873998
5249,102.921569,-0.712457,1.260622,0.874002
5250,102.941176,-0.712466,1.260609,0.874009
5251,102.960784,-0.712466,1.260594,0.874005
5252,102.980392,-0.712448,1.260601,0.874008
5253,103.000000,-0.712487,1.260605,0.874011
5254,103.019608,-0.712463,1.260619,0.874011
5255,103.039216,-0.712515,1.260634,0.874008
5256,103.058824,-0.712474,1.260638,0.874005
5257,103.078431,-0.712515,1.260615,0.873998
5258,103.098039,-0.712501,1.260625,0.874003
5259,103.117647,-0.712505,1.260617,0.873990
5260,103.137255,-0.712502,1.260624,0.873986
5261,103.156863,-0.714828,1.260092,0.870500
5262,103.176471,-0.714845,1.260102,0.870479
5263,103.196078,-0.714825,1.260101,0.870488
5264,103.215686,-0.714858,1.260078,0.870484
5265,103.235294,-0.714827,1.260094,0.870478
5266,103.254902,-0.714854,1.260095,0.870497
5267,103.274510,-0.714843,1.260098,0.870481
5268,103.294118,-0.714866,1.260080,0.870494
5269,103.313725,-0.714861,1.260087,0.870487
5270,103.333333,-0.714849,1.260093,0.870488
5271,103.352941,-0.714891,1.260087,0.870498
5272,103.372549,-0.714870,1.260076,0.870485
5273,103.392157,-0.714946,1.260104,0.870484
5274,103.411765,-0.714875,1.260113,0.870464
5275,103.431373,-0.714895,1.260107,0.870466
5276,103.450980,-0.714901,1.260088,0.870459
5277,103.470588,-0.714916,1.260098,0.870451
5278,103.490196,-0.714912,1.260116,0.870451
5279,103.509804,-0.714892,1.260140,0.870446
5280,103.529412,-0.714917,1.260123,0.870448
5281,103.549020,-0.714908,1.260103,0.870447
5282,103.568627,-0.714939,1.260129,0.870447
5283,103.588235,-0.714894,1.260110,0.870426
5284,103.607843,-0.714953,1.260117,0.870440
5285,103.627451,-0.714942,1.260120,0.870425
5286,103.647059,-0.714943,1.260137,0.870435
5287,103.666667,-0.714945,1.260146,0.870422
5288,103.686275,-0.714952,1.260127,0.870420
5289,103.705882,-0.715031,1.260131,0.870431
5290,103.725490,-0.714958,1.260128,0.870417
5291,103.745098,-0.715022,1.260135,0.870424
5292,103.764706,-0.714954,1.260141,0.870398
5293,103.784314,-0.712680,1.260723,0.873904
5294,103.803922,-0.714978,1.260141,0.870393
5295,103.823529,-0.714976,1.260146,0.870387
5296,103.843137,-0.714988,1.260153,0.870377
5297,103.862745,-0.714975,1.260149,0.870374
5298,103.882353,-0.712700,1.260733,0.873879
5299,103.901961,-0.712678,1.260731,0.873885
5300,103.921569,-0.712753,1.260740,0.873883
5301,103.941176,-0.712701,1.260731,0.873885
5302,103.960784,-0.712761,1.260717,0.873882
5303,103.980392,-0.712749,1.260711,0.873881
5304,104.000000,-0.712739,1.260714,0.873893
5305,104.019608,-0.712749,1.260723,0.873887
5306,104.039216,-0.712705,1.260717,0.873887
5307,104.058824,-0.712784,1.260727,0.873884
5308,104.078431,-0.712736,1.260742,0.873877
5309,104.098039,-0.712786,1.260730,0.873871
5310,104.117647,-0.712722,1.260747,0.873877
5311,104.137255,-0.712738,1.260722,0.873861
5312,104.156863,-0.712797,1.260735,0.873875
5313,104.176471,-0.712775,1.260733,0.873862
5314,104.196078,-0.712793,1.260736,0.873866
5315,104.215686,-0.712756,1.260726,0.873851
5316,104.235294,-0.712816,1.260723,0.873864
5317,104.254902,-0.712760,1.260736,0.873857
5318,104.274510,-0.712809,1.260748,0.873858
5319,104.294118,-0.712819,1.260759,0.873864
5320,104.313725,-0.712818,1.260742,0.873862
5321,104.333333,-0.712793,1.260752,0.873860
5322,104.352941,-0.712790,1.260723,0.873854
5323,104.372549,-0.712838,1.260749,0.873861
5324,104.392157,-0.712806,1.260735,0.873845
5325,104.411765,-0.712837,1.260758,0.873856
5326,104.431373,-0.712779,1.260758,0.873836
5327,104.450980,-0.712781,1.260771,0.873835
5328,104.470588,-0.712822,1.260754,0.873826
5329,104.490196,-0.712818,1.260753,0.873825
5330,104.509804,-0.712820,1.260767,0.873828
5331,104.529412,-0.712756,1.260788,0.873823
5332,104.549020,-0.712809,1.260775,0.873824
5333,104.568627,-0.712810,1.260747,0.873815
5334,104.588235,-0.712796,1.260764,0.873814
5335,104.607843,-0.712827,1.260758,0.873813
5336,104.627451,-0.712830,1.260784,0.873816
5337,104.647059,-0.712842,1.260778,0.873805
5338,104.666667,-0.712834,1.260778,0.873817
5339,104.686275,-0.712819,1.260775,0.873811
5340,104.705882,-0.712773,1.260777,0.873805
5341,104.725490,-0.712776,1.260786,0.873799
5342,104.745098,-0.712814,1.260764,0.873798
5343,104.764706,-0.712846,1.260783,0.873804
5344,104.784314,-0.712799,1.260813,0.873790
5345,104.803922,-0.712809,1.260813,0.873788
5346,104.823529,-0.712819,1.260781,0.873762
5347,104.843137,-0.712818,1.260781,0.873773
5348,104.862745,-0.712825,1.260813,0.873766
5349,104.882353,-0.712789,1.260804,0.873763
5350,104.901961,-0.712828,1.260818,0.873759
5351,104.921569,-0.712802,1.260796,0.873748
5352,104.941176,-0.712844,1.260807,0.873743
5353,104.960784,-0.712829,1.260794,0.873723
5354,104.980392,-0.712861,1.260816,0.873732
5355,105.000000,-0.712868,1.260822,0.873728
5356,105.019608,-0.712867,1.260817,0.873727
5357,105.039216,-0.712913,1.260830,0.873733
5358,105.058824,-0.712909,1.260824,0.873725
5359,105.078431,-0.712980,1.260833,0.873717
5360,105.098039,-0.712988,1.260821,0.873715
5361,105.117647,-0.713004,1.260842,0.873708
5362,105.137255,-0.713031,1.260853,0.873696
5363,105.156863,-0.713003,1.260857,0.873686
5364,105.176471,-0.713048,1.260843,0.873679
5365,105.196078,-0.713040,1.260863,0.873674
5366,105.215686,-0.713076,1.260850,0.873667
5367,105.235294,-0.713061,1.260860,0.873666
5368,105.254902,-0.713075,1.260864,0.873667
5369,105.274510,-0.713090,1.260875,0.873672
5370,105.294118,-0.713104,1.260884,0.873671
5371,105.313725,-0.713104,1.260873,0.873660
5372,105.333333,-0.713112,1.260877,0.873665
5373,105.352941,-0.713120,1.260857,0.873665
5374,105.372549,-0.713143,1.260864,0.873665
5375,105.392157,-0.713134,1.260875,0.873654
5376,105.411765,-0.713122,1.260883,0.873660
5377,105.431373,-0.713160,1.260880,0.873652
5378,105.450980,-0.713143,1.260869,0.873650
5379,105.470588,-0.713179,1.260882,0.873635
5380,105.490196,-0.713144,1.260892,0.873621
5381,105.509804,-0.713181,1.260910,0.873623
5382,105.529412,-0.713172,1.260920,0.873605
5383,105.549020,-0.713169,1.260908,0.873590
5384,105.568627,-0.713173,1.260915,0.873576
5385,105.588235,-0.713178,1.260904,0.873570
5386,105.607843,-0.713235,1.260908,0.873562
5387,105.627451,-0.713186,1.260917,0.873540
5388,105.647059,-0.713224,1.260952,0.873509
5389,105.666667,-0.713215,1.260965,0.873504
5390,105.686275,-0.713237,1.260929,0.873494
5391,105.705882,-0.713261,1.260939,0.873487
5392,105.725490,-0.713242,1.260956,0.873470
5393,105.745098,-0.713232,1.260973,0.873486
5394,105.764706,-0.713225,1.260950,0.873455
5395,105.784314,-0.713241,1.260960,0.873474
5396,105.803922,-0.713236,1.260962,0.873459
5397,105.823529,-0.713246,1.260965,0.873447
5398,105.843137,-0.713258,1.260967,0.873432
5399,105.862745,-0.713275,1.260977,0.873435
5400,105.882353,-0.713271,1.260986,0.873431
5401,105.901961,-0.713257,1.261004,0.873422
5402,105.921569,-0.713247,1.260996,0.873412
5403,105.941176,-0.713253,1.260974,0.873411
5404,105.960784,-0.713246,1.260955,0.873408
5405,105.980392,-0.713272,1.260991,0.873414
5406,106.000000,-0.713263,1.261006,0.873414
5407,106.019608,-0.713270,1.260990,0.873404
5408,106.039216,-0.713296,1.260979,0.873413
5409,106.058824,-0.713300,1.260974,0.873396
5410,106.078431,-0.713291,1.260999,0.873394
5411,106.098039,-0.713290,1.260978,0.873388
5412,106.117647,-0.713304,1.260992,0.873392
5413,106.137255,-0.713299,1.260998,0.873391
5414,106.156863,-0.713301,1.261017,0.873387
5415,106.176471,-0.713304,1.261012,0.873365
5416,106.196078,-0.713354,1.260985,0.873365
5417,106.215686,-0.713346,1.260995,0.873360
5418,106.235294,-0.713331,1.261032,0.873356
5419,106.254902,-0.713328,1.261033,0.873362
5420,106.274510,-0.713326,1.261000,0.873346
5421,106.294118,-0.713347,1.260992,0.873344
5422,106.313725,-0.713347,1.261008,0.873352
5423,106.333333,-0.713377,1.261017,0.873344
5424,106.352941,-0.713381,1.261016,0.873349
5425,106.372549,-0.713404,1.261016,0.873328
5426,106.392157,-0.713422,1.261016,0.873350
5427,106.411765,-0.713410,1.261021,0.873340
5428,106.431373,-0.713441,1.261021,0.873330
5429,106.450980,-0.713429,1.261009,0.873322
5430,106.470588,-0.713480,1.261024,0.873321
5431,106.490196,-0.713458,1.261045,0.873328
5432,106.509804,-0.713467,1.261045,0.873305
5433,106.529412,-0.713483,1.261038,0.873313
5434,106.549020,-0.713496,1.261018,0.873308
5435,106.568627,-0.713529,1.261065,0.873307
5436,106.588235,-0.713518,1.261050,0.873297
5437,106.607843,-0.713538,1.261046,0.873302
5438,106.627451,-0.713525,1.261033,0.873301
5439,106.647059,-0.713539,1.261036,0.873310
5440,106.666667,-0.713560,1.261050,0.873302
5441,106.686275,-0.713562,1.261037,0.873289
5442,106.705882,-0.713588,1.261049,0.873280
5443,106.725490,-0.713601,1.261047,0.873287
5444,106.745098,-0.713602,1.261064,0.873298
5445,106.764706,-0.713608,1.261074,0.873277
5446,106.784314,-0.713610,1.261032,0.873272
5447,106.803922,-0.713640,1.261038,0.873282
5448,106.823529,-0.713620,1.261047,0.873269
5449,106.843137,-0.713621,1.261073,0.873268
5450,106.862745,-0.713634,1.261065,0.873263
5451,106.882353,-0.713636,1.261053,0.873245
5452,106.901961,-0.713653,1.261081,0.873240
5453,106.921569,-0.713650,1.261080,0.873235
5454,106.941176,-0.713688,1.261062,0.873226
5455,106.960784,-0.713679,1.261072,0.873240
5456,106.980392,-0.713673,1.261087,0.873237
5457,107.000000,-0.713702,1.261100,0.873235
5458,107.019608,-0.713676,1.261102,0.873236
5459,107.039216,-0.713690,1.261092,0.873233
5460,107.058824,-0.713702,1.261060,0.873226
5461,107.078431,-0.713726,1.261052,0.873225
5462,107.098039,-0.713697,1.261073,0.873218
5463,107.117647,-0.713712,1.261102,0.873220
5464,107.137255,-0.713714,1.261110,0.873213
5465,107.156863,-0.713696,1.261109,0.873216
5466,107.176471,-0.713702,1.261099,0.873205
5467,107.196078,-0.713714,1.261084,0.873205
5468,107.215686,-0.713713,1.261061,0.873194
5469,107.235294,-0.713708,1.261097,0.873195
5470,107.254902,-0.713745,1.261113,0.873198
5471,107.274510,-0.713729,1.261110,0.873192
5472,107.294118,-0.713755,1.261107,0.873190
5473,107.313725,-0.713739,1.261100,0.873183
5474,107.333333,-0.713759,1.261107,0.873198
5475,107.352941,-0.713740,1.261096,0.873190
5476,107.372549,-0.713715,1.261117,0.873193
5477,107.392157,-0.713738,1.261103,0.873185
5478,107.411765,-0.713735,1.261097,0.873185
5479,107.431373,-0.713775,1.261113,0.873188
5480,107.450980,-0.713758,1.261118,0.873176
5481,107.470588,-0.713780,1.261116,0.873175
5482,107.490196,-0.713756,1.261132,0.873163
5483,107.509804,-0.713765,1.261133,0.873162
5484,107.529412,-0.713772,1.261113,0.873155
5485,107.549020,-0.713738,1.261084,0.873145
5486,107.568627,-0.713749,1.261104,0.873144
5487,107.588235,-0.713765,1.261136,0.873138
5488,107.607843,-0.713784,1.261130,0.873150
5489,107.627451,-0.713781,1.261140,0.873144
5490,107.647059,-0.713778,1.261141,0.873141
5491,107.666667,-0.713790,1.261113,0.873138
5492,107.686275,-0.713799,1.261130,0.873149
5493,107.705882,-0.713751,1.261119,0.873129
5494,107.725490,-0.713768,1.261139,0.873147
5495,107.745098,-0.713748,1.261137,0.873147
5496,107.764706,-0.713774,1.261160,0.873153
5497,107.784314,-0.713832,1.261136,0.873136
5498,107.803922,-0.713826,1.261114,0.873145
5499,107.823529,-0.713838,1.261138,0.873133
5500,107.843137,-0.713803,1.261152,0.873141
5501,107.862745,-0.713823,1.261135,0.873141
5502,107.882353,-0.713801,1.261126,0.873135
5503,107.901961,-0.713797,1.261132,0.873136
5504,107.921569,-0.713827,1.261141,0.873129
5505,107.941176,-0.713840,1.261141,0.873140
5506,107.960784,-0.713867,1.261139,0.873121
5507,107.980392,-0.713856,1.261169,0.873132
5508,108.000000,-0.713863,1.261151,0.873126
5509,108.019608,-0.713874,1.261152,0.873129
5510,108.039216,-0.713867,1.261130,0.873116
5511,108.058824,-0.713855,1.261124,0.873116
5512,108.078431,-0.713852,1.261133,0.873116
5513,108.098039,-0.713854,1.261157,0.873118
5514,108.117647,-0.713881,1.261172,0.873114
5515,108.137255,-0.713895,1.261165,0.873109
5516,108.156863,-0.713910,1.261172,0.873099
5517,108.176471,-0.713886,1.261164,0.873094
5518,108.196078,-0.713892,1.261136,0.873094
5519,108.215686,-0.713909,1.261129,0.873084
5520,108.235294,-0.713878,1.261146,0.873084
5521,108.254902,-0.713905,1.261169,0.873081
5522,108.274510,-0.713903,1.261163,0.873076
5523,108.294118,-0.713952,1.261179,0.873072
5524,108.313725,-0.713939,1.261168,0.873067
5525,108.333333,-0.713929,1.261164,0.873070
5526,108.352941,-0.713943,1.261170,0.873064
5527,108.372549,-0.713909,1.261164,0.873060
5528,108.392157,-0.713971,1.261179,0.873058
5529,108.411765,-0.713944,1.261143,0.873062
5530,108.431373,-0.713965,1.261175,0.873052
5531,108.450980,-0.713953,1.261173,0.873064
5532,108.470588,-0.713981,1.261165,0.873046
5533,108.490196,-0.713992,1.261198,0.873055
5534,108.509804,-0.713975,1.261195,0.873040
5535,108.529412,-0.713992,1.261206,0.873027
5536,108.549020,-0.714006,1.261170,0.873031
5537,108.568627,-0.714014,1.261184,0.873018
5538,108.588235,-0.713976,1.261188,0.873024
5539,108.607843,-0.714020,1.261197,0.873009
5540,108.627451,-0.714036,1.261224,0.872996
5541,108.647059,-0.714082,1.261203,0.872992
5542,108.666667,-0.714098,1.261237,0.872987
5543,108.686275,-0.714102,1.261216,0.872962
5544,108.705882,-0.714091,1.261231,0.872960
5545,108.725490,-0.714078,1.261234,0.872957
5546,108.745098,-0.714108,1.261239,0.872955
5547,108.764706,-0.714111,1.261248,0.872945
5548,108.784314,-0.714119,1.261229,0.872926
5549,108.803922,-0.714121,1.261268,0.872927
5550,108.823529,-0.714148,1.261232,0.872909
5551,108.843137,-0.714135,1.261274,0.872910
5552,108.862745,-0.714130,1.261267,0.872900
5553,108.882353,-0.714141,1.261269,0.872905
5554,108.901961,-0.714146,1.261264,0.872897
5555,108.921569,-0.714145,1.261247,0.872900
5556,108.941176,-0.714142,1.261281,0.872906
5557,108.960784,-0.714128,1.261286,0.872909
5558,108.980392,-0.714130,1.261292,0.872905
5559,109.000000,-0.714152,1.261295,0.872905
5560,109.019608,-0.714134,1.261277,0.872903
5561,109.039216,-0.714141,1.261300,0.872891
5562,109.058824,-0.714131,1.261299,0.872890
5563,109.078431,-0.714152,1.261287,0.872881
5564,109.098039,-0.714126,1.261318,0.872875
5565,109.117647,-0.714127,1.261327,0.872869
5566,109.137255,-0.714129,1.261326,0.872855
5567,109.156863,-0.714139,1.261291,0.872851
5568,109.176471,-0.714138,1.261333,0.872838
5569,109.196078,-0.714128,1.261334,0.872828
5570,109.215686,-0.714137,1.261338,0.872820
5571,109.235294,-0.714144,1.261341,0.872809
5572,109.254902,-0.714129,1.261331,0.872799
5573,109.274510,-0.714142,1.261347,0.872778
5574,109.294118,-0.714149,1.261333,0.872776
5575,109.313725,-0.714153,1.261343,0.872771
5576,109.333333,-0.714172,1.261367,0.872766
5577,109.352941,-0.714180,1.261385,0.872746
5578,109.372549,-0.714172,1.261427,0.872725
5579,109.392157,-0.714169,1.261393,0.872719
5580,109.411765,-0.714172,1.261383,0.872704
5581,109.431373,-0.714186,1.261374,0.872697
5582,109.450980,-0.714173,1.261406,0.872689
5583,109.470588,-0.714187,1.261402,0.872684
5584,109.490196,-0.714199,1.261395,0.872685
5585,109.509804,-0.714196,1.261428,0.872676
5586,109.529412,-0.714194,1.261419,0.872671
5587,109.549020,-0.714207,1.261425,0.872660
5588,109.568627,-0.714194,1.261420,0.872661
5589,109.588235,-0.714186,1.261412,0.872681
5590,109.607843,-0.714204,1.261423,0.872704
5591,109.627451,-0.714185,1.261410,0.872706
5592,109.647059,-0.714192,1.261405,0.872705
5593,109.666667,-0.714216,1.261404,0.872713
5594,109.686275,-0.714209,1.261381,0.872728
5595,109.705882,-0.714208,1.261439,0.872735
5596,109.725490,-0.714181,1.261401,0.872723
5597,109.745098,-0.714229,1.261416,0.872726
5598,109.764706,-0.714206,1.261388,0.872725
5599,109.784314,-0.714221,1.261428,0.872716
5600,109.803922,-0.714219,1.261415,0.872700
5601,109.823529,-0.714232,1.261392,0.872699
5602,109.843137,-0.714244,1.261431,0.872690
5603,109.862745,-0.714238,1.261423,0.872680
5604,109.882353,-0.714235,1.261439,0.872673
5605,109.901961,-0.714230,1.261417,0.872655
5606,109.921569,-0.714222,1.261437,0.872662
5607,109.941176,-0.714229,1.261431,0.872654
5608,109.960784,-0.714244,1.261435,0.872655
5609,109.980392,-0.714222,1.261455,0.872642
5610,110.000000,-0.714243,1.261445,0.872647
5611,110.019608,-0.714236,1.261446,0.872643
5612,110.039216,-0.714266,1.261457,0.872633
5613,110.058824,-0.714230,1.261457,0.872629
5614,110.078431,-0.714260,1.261454,0.872620
5615,110.098039,-0.714251,1.261449,0.872620
5616,110.117647,-0.714258,1.261489,0.872610
5617,110.137255,-0.714256,1.261475,0.872598
5618,110.156863,-0.714252,1.261465,0.872594
5619,110.176471,-0.714275,1.261495,0.872586
5620,110.196078,-0.714237,1.261477,0.872584
5621,110.215686,-0.714297,1.261497,0.872583
5622,110.235294,-0.714262,1.261481,0.872568
5623,110.254902,-0.714264,1.261495,0.872561
5624,110.274510,-0.714273,1.261498,0.872551
5625,110.294118,-0.714276,1.261485,0.872552
5626,110.313725,-0.714301,1.261506,0.872528
5627,110.333333,-0.714274,1.261502,0.872538
5628,110.352941,-0.714315,1.261519,0.872532
5629,110.372549,-0.714288,1.261530,0.872526
5630,110.392157,-0.714285,1.261512,0.872510
5631,110.411765,-0.714295,1.261516,0.872515
5632,110.431373,-0.714299,1.261493,0.872494
5633,110.450980,-0.714325,1.261545,0.872489
5634,110.470588,-0.714299,1.261527,0.872482
5635,110.490196,-0.714333,1.261546,0.872481
5636,110.509804,-0.714313,1.261547,0.872468
5637,110.529412,-0.714312,1.261537,0.872463
5638,110.549020,-0.714317,1.261534,0.872462
5639,110.568627,-0.714313,1.261533,0.872454
5640,110.588235,-0.714323,1.261555,0.872444
5641,110.607843,-0.714324,1.261532,0.872436
5642,110.627451,-0.714335,1.261556,0.872434
5643,110.647059,-0.714347,1.261552,0.872422
5644,110.666667,-0.714346,1.261569,0.872430
5645,110.686275,-0.714353,1.261562,0.872414
5646,110.705882,-0.714355,1.261564,0.872424
5647,110.725490,-0.714348,1.261567,0.872412
5648,110.745098,-0.714339,1.261555,0.872407
5649,110.764706,-0.714342,1.261562,0.872400
5650,110.784314,-0.714344,1.261584,0.872395
5651,110.803922,-0.714360,1.261568,0.872389
5652,110.823529,-0.714384,1.261596,0.872394
5653,110.843137,-0.714367,1.261586,0.872379
5654,110.862745,-0.714360,1.261596,0.872382
5655,110.882353,-0.714376,1.261576,0.872369
5656,110.901961,-0.714377,1.261573,0.872367
5657,110.921569,-0.714362,1.261602,0.872362
5658,110.941176,-0.714375,1.261589,0.872357
5659,110.960784,-0.714387,1.261602,0.872352
5660,110.980392,-0.714402,1.261605,0.872349
5661,111.000000,-0.714398,1.261619,0.872341
5662,111.019608,-0.714418,1.261613,0.872332
5663,111.039216,-0.714410,1.261614,0.872339
5664,111.058824,-0.714405,1.261636,0.872313
5665,111.078431,-0.714416,1.261620,0.872299
5666,111.098039,-0.714390,1.261626,0.872257
5667,111.117647,-0.714395,1.261633,0.872252
5668,111.137255,-0.714403,1.261636,0.872239
5669,111.156863,-0.714421,1.261677,0.872221
5670,111.176471,-0.714421,1.261679,0.872203
5671,111.196078,-0.714393,1.261709,0.872180
5672,111.215686,-0.714415,1.261680,0.872176
5673,111.235294,-0.714384,1.261684,0.872161
5674,111.254902,-0.714391,1.261695,0.872128
5675,111.274510,-0.714373,1.261685,0.872132
5676,111.294118,-0.714382,1.261706,0.872103
5677,111.313725,-0.714399,1.261707,0.872107
5678,111.333333,-0.714417,1.261763,0.872085
5679,111.352941,-0.714419,1.261727,0.872067
